wave,conf_tv,trust,discuss,national_pride,income_inequality,party_vote,conf_gov,sign_petition,boycott,democracy,imp_family,happiness,leisure,imp_friends,imp_work,pol_interest,sex,age,educ,income,party_vote_local,party_vote2,party_vote3,survey_interest,regime_supporter,interested_pol,interested_survey,treatment,selfcens_vote,selfcens_petition,selfcens_boycott,selfcens_confgov,selfcens_democracy,selfcens_conftv,selfcens_trust,selfcens_incomeineq,selfcens_nationalpride,selfcens_discuss,selfcens_family,selfcens_happiness,selfcens_leisure,selfcens_friends,selfcens_work,selfcens_index1,selfcens_index2,selfcens_index3,match_group
4,2,2,3,2,6,2,1,-1,-1,1,1,2,2,2,2,3,2,29,2,7,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.329
4,1,2,2,1,-2,1,1,-1,-1,1,1,4,2,2,1,3,1,48,3,3,,,,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20,40,40,0.1.75
4,1,2,-1,2,1,2,1,2,2,2,1,1,1,1,1,3,2,19,1,4,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-20,0,0,0.1.274
4,1,2,2,2,9,2,1,3,3,2,1,3,1,2,1,1,2,32,2,7,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.288
4,1,1,2,2,10,2,1,3,3,2,1,2,1,1,1,3,1,30,1,4,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.224
4,2,2,2,1,10,2,2,2,2,2,1,2,1,1,1,2,1,23,3,4,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.77
4,2,2,2,1,7,1,2,1,3,1,1,1,1,1,1,2,2,21,2,3,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.22
4,2,2,3,1,8,1,2,3,3,2,1,1,2,2,1,2,1,24,3,4,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.77
4,2,2,2,3,9,2,2,3,3,2,1,1,2,2,1,4,1,30,1,6,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.20
4,2,1,3,1,10,2,2,-1,-1,1,1,1,1,2,1,3,2,25,2,6,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.289
4,2,1,1,1,10,1,2,3,3,2,1,3,2,2,1,3,1,40,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.311
4,2,2,2,1,10,1,2,3,3,2,1,2,1,2,1,1,1,28,2,4,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.185
4,-1,2,1,3,-2,1,-1,3,3,2,1,1,3,2,2,-1,1,38,1,5,,,,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,-20,20,20,0.1.743
4,4,2,1,1,5,2,1,3,3,1,1,2,1,1,1,2,1,25,3,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.46
4,1,2,2,1,10,1,1,3,3,1,1,2,2,2,1,2,1,30,3,4,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.46
4,2,2,2,1,-2,2,3,3,3,2,1,1,2,1,2,3,2,30,1,5,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0.1.48
4,2,2,2,1,1,1,3,-1,-1,3,1,2,2,2,1,3,2,30,1,2,,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.517
4,2,2,2,2,10,1,2,-1,-1,1,1,3,3,2,1,-1,1,60,1,2,,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.282
4,1,2,2,1,10,1,1,2,2,1,1,3,3,2,1,2,1,38,3,8,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.349
4,1,2,1,1,9,2,3,2,2,1,1,2,1,1,1,2,1,36,1,4,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.392
4,1,2,1,1,9,2,1,3,3,1,1,2,1,1,1,3,1,34,1,6,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.67
4,2,2,-1,2,10,2,3,2,2,2,1,1,1,1,1,3,1,30,2,7,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-20,0,0,0.1.642
4,2,2,2,1,10,2,2,-1,-1,3,1,3,3,2,1,2,2,30,1,5,,,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.109
4,2,2,1,1,10,1,2,3,3,2,1,2,2,2,1,2,1,24,3,8,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.404
4,1,1,2,1,8,2,1,2,2,1,1,2,2,2,2,-1,2,23,1,6,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.440
4,2,2,2,3,2,3,3,-1,-1,3,1,1,2,2,2,-1,1,30,1,3,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.202
4,1,2,1,1,10,2,3,-1,-1,2,1,2,3,2,1,2,1,35,2,7,,,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.394
4,1,2,2,1,10,1,1,3,3,1,1,1,1,1,1,3,1,35,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.133
4,2,2,1,1,10,2,2,3,3,2,1,4,1,1,1,3,1,24,1,7,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.454
4,2,1,1,1,10,2,2,2,2,2,1,2,2,2,1,1,1,22,3,6,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.5
4,2,1,2,2,7,1,2,2,2,2,1,2,2,2,1,2,2,30,1,3,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.126
4,2,2,2,2,4,2,2,2,2,2,1,2,1,1,1,2,1,40,2,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.124
4,1,1,2,1,10,2,1,3,3,2,1,2,1,1,1,3,2,25,1,4,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.497
4,2,2,3,3,10,2,1,3,3,2,1,2,2,2,1,3,2,30,1,7,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.103
4,1,2,1,1,10,4,1,-1,-1,1,1,2,3,2,1,3,2,22,1,9,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.30
4,1,2,3,1,10,1,1,3,3,2,2,2,4,3,1,2,1,40,3,7,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.230
4,3,2,2,3,1,1,4,-1,-1,3,1,1,3,2,1,3,1,35,1,7,,,,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.334
4,1,2,2,2,8,3,1,3,3,2,1,4,1,2,1,1,2,28,3,6,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.142
4,1,2,2,2,10,2,3,-1,-1,1,1,1,1,2,1,1,2,35,2,5,,,,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,1.1.180
4,-1,2,1,2,10,2,-1,-1,-1,2,1,3,2,2,2,3,2,30,1,5,,,,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,40,60,60,0.1.48
4,2,2,3,2,10,1,2,2,2,2,1,2,2,2,1,3,1,36,2,7,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.100
4,2,2,2,1,10,2,3,3,3,2,1,3,2,2,1,1,1,31,2,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.185
4,1,2,1,3,9,3,1,-1,-1,2,1,1,2,1,2,-1,2,40,1,2,,,,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.163
4,2,2,1,2,2,2,2,-1,-1,1,1,2,2,1,1,-1,2,22,1,8,,,,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0.1.22
4,2,2,2,1,10,4,1,3,3,2,1,2,1,1,1,3,1,47,3,3,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.75
4,2,2,2,1,10,1,2,3,3,2,1,2,3,2,1,3,1,32,3,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.595
4,2,2,2,1,10,4,1,1,1,1,1,1,3,1,1,1,1,36,3,6,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.389
4,2,1,1,1,10,2,1,3,3,1,1,1,2,2,1,2,1,39,3,8,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.349
4,2,2,2,1,-2,1,1,3,3,2,1,2,2,1,1,3,1,32,3,4,,,,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0.1.595
4,2,2,3,1,10,1,1,3,3,1,1,2,2,1,1,3,1,25,3,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.445
4,2,1,2,1,10,2,1,3,2,1,1,2,1,1,1,3,1,48,3,2,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.75
4,1,2,2,1,10,1,1,3,3,2,1,2,2,1,1,2,2,35,2,2,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.65
4,2,2,2,1,10,1,1,3,3,2,1,2,3,3,1,4,2,22,3,3,,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.519
4,2,2,2,1,10,1,3,3,3,1,1,1,2,1,1,2,2,20,1,3,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.301
4,2,2,3,1,10,4,4,3,3,2,1,1,3,3,1,3,2,45,2,3,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.502
4,2,2,2,1,10,4,2,1,1,2,1,2,1,1,1,-1,1,55,3,3,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.75
4,4,2,1,1,-2,1,4,-1,-1,-1,1,2,1,1,1,3,2,30,1,3,,,,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,40,60,60,0.1.356
4,2,2,2,3,8,4,4,2,3,3,1,2,4,3,1,2,1,65,2,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.334
4,2,2,2,2,7,2,3,2,2,1,1,2,2,2,2,2,2,25,3,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.19
4,2,2,2,1,-2,2,2,1,2,1,1,2,3,3,1,3,1,40,1,3,,,,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0.1.529
4,2,2,3,1,10,1,1,2,2,1,1,1,3,2,1,2,2,28,1,4,,,,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.100
4,2,2,2,1,10,3,2,3,1,2,1,3,1,2,1,3,1,30,3,6,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.400
4,2,2,2,3,10,1,2,1,1,1,1,1,4,2,1,2,1,27,3,6,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.213
4,2,2,2,1,10,2,1,3,3,1,1,2,3,2,1,2,1,19,3,6,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.5
4,2,2,1,1,10,2,2,1,1,1,1,2,1,2,1,1,1,31,3,4,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.355
4,2,2,2,1,10,1,2,2,2,1,1,2,4,2,1,3,1,43,3,6,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.303
4,4,2,2,3,10,1,2,3,3,1,2,2,4,2,1,4,1,35,2,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.726
4,2,2,1,1,10,1,1,3,2,1,1,1,3,3,1,2,2,24,3,4,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.19
4,3,2,2,1,10,1,1,3,3,1,1,2,1,3,2,4,2,27,3,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.753
4,2,2,3,1,1,2,2,3,3,2,1,1,2,2,1,4,2,29,3,7,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.235
4,2,2,2,1,9,3,2,2,2,2,1,2,2,1,1,2,1,58,3,8,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.316
4,2,2,2,2,10,3,2,2,2,3,1,2,2,2,1,3,1,35,2,3,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.423
4,2,2,2,1,10,1,2,3,-1,2,1,2,2,2,1,1,2,35,2,8,,,,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,1.1.281
4,2,2,1,1,10,1,2,2,2,2,1,1,3,1,1,1,1,64,2,5,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.334
4,2,2,3,1,10,1,2,2,-1,2,1,1,1,1,1,3,2,46,2,6,,,,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.555
4,2,2,2,1,10,1,2,2,2,2,1,2,1,2,1,3,2,22,2,5,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.696
4,3,2,2,1,-2,1,2,1,2,1,1,2,2,2,1,3,1,54,2,5,,,,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-20,0,0,0.1.720
4,2,2,1,1,10,1,2,2,2,2,1,2,-1,1,1,3,2,36,2,7,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-20,0,0.1.330
4,1,2,1,1,10,1,1,1,1,1,1,1,-1,2,1,1,1,38,3,9,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-20,0,1.1.349
4,3,1,2,1,10,2,3,2,2,2,1,2,1,1,1,4,1,25,3,7,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.270
4,2,2,2,1,10,1,2,2,2,1,1,2,2,1,1,3,2,36,1,7,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.79
4,3,2,1,1,10,2,3,2,2,1,1,2,1,2,1,2,1,59,3,8,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.316
4,3,2,2,1,10,1,2,1,2,1,2,1,2,3,1,3,1,34,3,8,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.455
4,1,2,2,1,10,2,2,2,2,2,1,2,1,1,1,2,1,21,3,7,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.404
4,1,2,2,1,10,2,1,2,-1,2,1,1,1,1,1,3,2,42,2,8,,,,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.685
4,1,2,2,1,10,1,1,2,2,2,1,2,1,1,1,3,2,52,2,8,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.685
4,1,2,1,1,10,1,1,2,2,1,1,2,1,1,1,1,2,35,2,8,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.281
4,-1,2,2,2,-2,1,2,-1,-1,-1,1,2,2,2,1,3,2,32,1,2,,,,2,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,20,60,60,0.1.459
4,2,2,2,1,10,1,2,2,2,2,1,3,1,1,1,3,1,38,2,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.423
4,-1,2,2,1,10,2,2,2,2,-1,1,3,2,1,1,3,2,28,1,1,,,,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,20,0.1.6
4,-1,2,2,1,10,1,2,2,2,-1,1,3,2,2,1,3,1,52,1,3,,,,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,20,0.1.27
4,-1,2,2,1,-2,2,2,2,-1,-1,1,2,1,1,1,3,2,36,1,3,,,,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,40,40,0.1.457
4,2,2,1,1,10,1,2,2,2,2,1,2,3,1,1,1,1,35,2,6,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.398
4,-1,2,2,1,-2,2,2,2,2,-1,1,3,2,1,1,3,2,36,1,2,,,,2,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,-20,20,20,0.1.8
4,1,2,2,1,10,1,1,2,2,2,1,2,1,1,1,3,1,45,1,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.277
4,3,2,1,1,10,1,2,2,2,2,1,2,2,1,1,2,1,31,2,6,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.357
4,-1,2,2,1,-2,2,2,-1,-1,-1,1,2,2,2,1,3,2,27,1,1,,,,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,20,60,60,0.1.6
4,2,2,2,1,10,2,3,2,2,2,1,3,2,1,1,2,1,26,1,2,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.160
4,2,2,2,1,10,2,2,2,-1,2,1,2,2,1,1,3,2,20,2,6,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.717
4,3,2,2,1,10,2,2,2,2,1,1,1,2,2,1,3,1,49,2,3,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.726
4,1,2,2,1,10,1,1,2,3,2,1,2,1,1,1,3,2,25,1,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.581
4,1,2,1,1,10,2,3,2,2,2,1,1,1,1,1,2,1,28,2,7,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.348
4,2,2,2,1,10,2,2,2,2,2,1,2,2,1,1,2,1,35,1,2,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.262
4,1,2,2,1,10,2,2,2,2,2,1,3,1,1,1,3,2,41,1,2,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.340
4,1,2,2,1,10,2,2,2,-1,2,1,3,1,1,1,3,2,38,1,3,,,,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.457
4,3,2,2,1,10,3,2,2,2,2,1,2,1,1,1,3,1,42,1,7,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.185
4,2,2,2,1,10,2,2,2,2,2,1,2,2,1,1,3,1,21,1,2,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.543
4,1,2,2,1,10,2,2,2,2,2,1,3,1,1,1,3,2,34,1,9,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.214
4,3,2,2,1,10,2,2,2,2,2,1,2,2,1,1,3,1,21,2,5,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.551
4,3,2,2,1,10,2,2,2,2,1,1,2,1,1,1,1,1,22,3,8,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.404
4,1,2,2,1,10,1,1,2,2,2,1,2,2,1,1,3,2,38,1,2,,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.163
4,2,2,2,1,10,2,1,2,2,2,1,2,2,2,1,3,1,22,1,5,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.304
4,-1,2,2,1,10,1,2,2,-1,2,1,3,2,1,1,3,2,20,1,2,,,,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0.1.602
4,2,2,2,1,10,1,2,2,2,2,1,2,1,1,1,3,2,21,2,4,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.295
4,2,2,2,1,10,3,2,2,2,2,1,2,3,1,1,2,1,22,2,6,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.202
4,1,2,2,1,10,2,2,2,-1,2,1,3,2,2,1,3,2,42,1,3,,,,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.55
4,3,2,2,1,10,3,2,2,2,1,1,2,1,1,1,2,1,68,2,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.334
4,2,2,2,1,10,2,2,2,2,2,1,2,2,1,1,2,2,30,2,4,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.65
4,2,2,2,1,10,1,1,2,2,2,1,2,1,1,1,2,1,36,2,5,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.386
4,1,2,2,1,10,1,1,2,2,2,1,3,1,1,1,3,2,30,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.505
4,1,2,1,1,10,2,3,2,2,2,1,2,2,2,1,1,1,60,2,5,,,,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.334
4,1,2,2,1,10,1,1,2,2,1,1,3,2,1,1,3,2,40,1,3,,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.327
4,3,2,1,1,10,2,3,2,2,2,1,2,1,1,1,1,1,30,1,3,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.57
4,1,2,2,1,10,2,2,2,2,2,1,3,1,1,1,3,2,36,1,2,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.8
4,3,2,1,1,10,2,2,2,2,2,1,1,2,2,1,2,1,40,3,5,,,,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.60
4,1,2,2,1,10,1,1,2,2,2,1,2,2,2,1,3,2,40,1,3,,,,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.327
4,3,2,2,1,10,3,1,2,2,2,1,2,2,1,1,3,1,64,2,4,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.720
4,1,2,2,1,10,2,1,2,2,2,1,3,2,1,1,3,2,40,1,2,,,,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.163
4,2,1,3,1,5,2,1,3,3,1,1,3,3,3,1,3,1,40,1,5,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.112
4,3,1,3,2,1,2,1,3,-1,1,1,2,-1,3,1,4,2,28,1,3,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20,0,20,0.1.509
4,1,1,3,1,1,1,1,3,3,1,1,2,1,3,1,3,1,32,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.597
4,3,1,2,1,1,1,1,3,-1,1,1,3,2,3,1,4,2,25,1,4,,,,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.589
4,2,2,3,1,5,1,1,-1,3,1,1,2,3,3,1,3,1,35,1,4,,,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.532
4,2,1,3,1,1,1,1,3,3,1,1,3,3,3,1,4,2,35,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.63
4,1,2,2,1,1,1,1,3,3,1,1,2,2,2,1,2,1,25,3,5,,,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1.46
4,1,1,3,1,1,4,1,3,3,2,1,3,4,3,1,4,2,35,1,3,,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.63
4,2,1,3,1,1,1,1,3,3,2,1,2,2,3,1,3,2,40,3,5,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1.572
4,1,1,3,1,1,1,1,3,-1,1,1,3,2,3,1,3,1,47,1,3,,,,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20,0.1.31
4,2,2,-1,1,3,1,1,3,3,1,1,2,2,2,1,4,2,30,1,3,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-20,0,0,0.1.591
4,1,2,3,1,-2,2,1,-1,-1,-1,1,2,1,1,1,4,2,35,1,4,,,,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,40,60,60,0.1.244
